,id,latitude,longitude
8796,992324,                   ,                   
8797,992369,        33.4483771 ,      -112.0740373 
8798,40250,        39.8309293 ,       -77.2310955 
8799,992454,        33.4483771 ,      -112.0740373 
8800,992411,         33.449806 ,      -112.3582136 
8801,992300,         33.414768 ,      -111.9093095 
8802,992311,        43.0389025 ,       -87.9064736 
8803,992315,        33.0581063 ,      -112.0476423 
8804,992332,        33.4222685 ,      -111.8226402 
8805,992423,        33.4483771 ,      -112.0740373 
8806,992271,                   ,                   
8807,992405,                   ,                   
8808,992430,                   ,                   
8809,992435,                   ,                   
8810,992464,                   ,                   
8811,2853,                   ,                   
8812,44908,                   ,                   
8813,992537,        34.7464809 ,       -92.2895948 
8814,992396,        33.6114269 ,      -112.4271084 
8815,40493,         40.715972 ,        -74.001437 
8816,992277,        42.3764852 ,       -71.2356113 
8817,992288,        34.0489281 ,      -111.0937311 
8818,992297,        32.2217429 ,       -110.926479 
8819,992409,                   ,                   
8820,992417,                   ,                   
8821,992422,         33.414768 ,      -111.9093095 
8822,40609,                   ,                   
8823,40683,         39.952335 ,        -75.163789 
8824,992307,                   ,                   
8825,992609,        38.8799697 ,       -77.1067698 
8826,991521,                   ,                   
8827,992630,        29.8832749 ,       -97.9413941 
8828,992289,        33.4222685 ,      -111.8226402 
8829,992296,        21.4513314 ,      -158.0152807 
8830,992319,                   ,                   
8831,992325,        33.1433723 ,      -117.1661449 
8832,992333,                   ,                   
8833,992373,        37.8043722 ,      -122.2708026 
8834,992308,            33.575 ,      -117.7255556 
8835,991199,        33.4483771 ,      -112.0740373 
8836,992442,                   ,                   
8837,992452,        33.4941704 ,      -111.9260519 
8838,992365,        18.4663338 ,       -66.1057217 
8839,991603,        38.8951118 ,       -77.0363658 
8840,40532,        33.7489954 ,       -84.3879824 
8841,40265,                   ,                   
8842,992293,        34.0522342 ,      -118.2436849 
8843,992304,                   ,                   
8844,992314,        34.0961111 ,      -118.1058333 
8845,992326,                   ,                   
8846,992330,        34.0736204 ,      -118.4003563 
8847,992449,        42.2708716 ,       -83.7263294 
8848,992437,        33.4483771 ,      -112.0740373 
8849,992466,                   ,                   
8850,151689,                   ,                   
8851,992476,        25.8900949 ,       -80.1867138 
8852,992381,        33.4483771 ,      -112.0740373 
8853,991072,        31.4440557 ,       -97.4091792 
8854,336324,         37.629349 ,       -122.400087 
8855,40280,                   ,                   
8856,992313,                   ,                   
8857,40461,                   ,                   
8858,992344,                   ,                   
8859,992351,        42.3584308 ,       -71.0597732 
8860,992354,                   ,                   
8861,992363,                   ,                   
8862,992366,        25.7889689 ,       -80.2264393 
8863,992372,        42.2708716 ,       -83.7263294 
8864,992383,                   ,                   
8865,992392,          52.13437 ,       -106.647656 
8866,992401,        40.7143528 ,       -74.0059731 
8867,2922,        32.7765656 ,       -79.9309216 
8868,992410,                   ,                   
8869,992334,        26.1223084 ,       -80.1433786 
8870,992306,        33.4941704 ,      -111.9260519 
8871,992312,        33.4941704 ,      -111.9260519 
8872,992545,                   ,                   
8873,992576,                   ,                   
8874,992585,                   ,                   
8875,992301,        33.4941704 ,      -111.9260519 
8876,992529,          37.36883 ,      -122.0363496 
8877,40340,                   ,                   
8878,151711,                   ,                   
8879,992309,        28.1614046 ,       -81.6017417 
8880,992318,        40.7143528 ,       -74.0059731 
8881,992322,            40.345 ,        -74.184444 
8882,992328,        27.6648274 ,       -81.5157535 
8883,992338,                   ,                   
8884,992349,                   ,                   
8885,992355,        39.9606643 ,       -75.6054882 
8886,992362,        28.2919557 ,        -81.407571 
8887,992368,        26.0112014 ,       -80.1494901 
8888,992376,                   ,                   
8889,992394,        34.0489281 ,      -111.0937311 
8890,992421,        38.9822282 ,       -94.6707917 
8891,992456,        33.6305938 ,       -112.333216 
8892,992470,        33.4483771 ,      -112.0740373 
8893,40489,                   ,                   
8894,151642,                   ,                   
8895,992310,        33.8722371 ,      -117.8703363 
8896,992316,        34.0489281 ,      -111.0937311 
8897,992348,        33.5386523 ,      -112.1859866 
8898,992386,                   ,                   
8899,992327,        33.4941704 ,      -111.9260519 
8900,992331,        33.4941704 ,      -111.9260519 
8901,992455,                   ,                   
8902,992465,                   ,                   
8903,992483,                   ,                   
8904,2976,                   ,                   
8905,992335,        33.4483771 ,      -112.0740373 
8906,992481,           43.6525 ,       -79.3816667 
8907,992492,        33.3061605 ,      -111.8412502 
8908,992506,        33.4483771 ,      -112.0740373 
8909,40401,                   ,                   
8910,992526,        -0.3012262 ,        36.5229641 
8911,991935,        40.7062122 ,       -74.5493233 
8912,40692,                   ,                   
8913,992375,        39.7391536 ,      -104.9847034 
8914,992408,                   ,                   
8915,991945,        33.4483771 ,      -112.0740373 
8916,992544,        33.8333716 ,      -111.9507042 
8917,992538,         33.414768 ,      -111.9093095 
8918,992523,                   ,                   
8919,992554,        33.4941704 ,      -111.9260519 
8920,992562,        33.4483771 ,      -112.0740373 
8921,992388,          37.09024 ,        -95.712891 
8922,992339,           43.6525 ,       -79.3816667 
8923,992511,        33.4483771 ,      -112.0740373 
8924,991288,                   ,                   
8925,992218,        33.0581063 ,      -112.0476423 
8926,991618,        34.0489281 ,      -111.0937311 
8927,992507,        32.7153292 ,      -117.1572551 
8928,992359,        37.7749295 ,      -122.4194155 
8929,992361,         37.798577 ,      -122.4246535 
8930,992367,        40.7492678 ,       -73.6406845 
8931,992374,                   ,                   
8932,992387,        40.6803785 ,       -73.4551241 
8933,992395,          40.69149 ,       -73.5334597 
8934,162063,                   ,                   
8935,992402,        40.6837121 ,       -73.5101258 
8936,992407,         40.740389 ,        -73.983385 
8937,992415,        40.8681539 ,        -73.425676 
8938,992427,                   ,                   
8939,992434,                   ,                   
8940,992450,        42.6055893 ,       -83.1499304 
8941,992458,        40.6231391 ,       -74.5990673 
8942,992323,                   ,                   
8943,40545,                   ,                   
8944,992371,        40.7498243 ,       -73.7976337 
8945,992378,                   ,                   
8946,991180,        31.2448234 ,       -92.1450245 
8947,991230,        34.3898162 ,      -118.5642291 
8948,991239,         51.539187 ,         -0.142505 
8949,991270,        40.7143528 ,       -74.0059731 
8950,992471,        32.8795022 ,      -111.7573521 
8951,992352,                   ,                   
8952,990895,        33.3061605 ,      -111.8412502 
8953,992580,                   ,                   
8954,992599,        33.4483771 ,      -112.0740373 
8955,992370,        33.4941704 ,      -111.9260519 
8956,151627,        40.6687141 ,       -74.1143091 
8957,992391,                   ,                   
8958,992364,                   ,                   
8959,992384,        33.4483771 ,      -112.0740373 
8960,992399,                   ,                   
8961,991795,        40.1933767 ,       -85.3863599 
8962,992530,                   ,                   
8963,992436,                   ,                   
8964,992486,        35.5280783 ,      -108.7425843 
8965,990707,                   ,                   
8966,990718,        33.3061605 ,      -111.8412502 
8967,991817,        38.9806658 ,        -77.100256 
8968,336326,                   ,                   
8969,45116,                   ,                   
8970,991859,                   ,                   
8971,992557,                   ,                   
8972,992400,        35.4675602 ,       -97.5164276 
8973,992472,        33.4222685 ,      -111.8226402 
8974,992543,        37.7141454 ,           -122.25 
8975,992670,                   ,                   
8976,992425,                   ,                   
8977,992414,        34.0489281 ,      -111.0937311 
8978,992521,        32.7153292 ,      -117.1572551 
8979,992556,        34.0633443 ,      -117.6508876 
8980,992561,        34.0522342 ,      -118.2436849 
8981,992574,                   ,                   
8982,992605,                   ,                   
8983,992639,        33.4355977 ,      -112.3496021 
8984,992654,                   ,                   
8985,992519,        27.6648274 ,       -81.5157535 
8986,992420,         33.414768 ,      -111.9093095 
8987,992687,        47.7623204 ,      -122.2054035 
8988,992461,        33.4483771 ,      -112.0740373 
8989,992699,        47.7556531 ,      -122.3415178 
8990,991941,                   ,                   
8991,992672,        47.6062095 ,      -122.3320708 
8992,992651,        34.0522342 ,      -118.2436849 
8993,992677,        47.7623204 ,      -122.2054035 
8994,992413,        33.4483771 ,      -112.0740373 
8995,992457,        40.6387141 ,       -73.6401296 
8996,991845,        40.7143528 ,       -74.0059731 
8997,992711,        41.8781136 ,       -87.6297982 
8998,992438,         40.740389 ,        -73.983385 
8999,992418,        40.7143528 ,       -74.0059731 
9000,992429,        26.3586885 ,       -80.0830984 
9001,992432,        40.7143528 ,       -74.0059731 
9002,992444,                   ,                   
9003,992463,                   ,                   
9004,992493,        33.4483771 ,      -112.0740373 
9005,992531,                   ,                   
9006,40695,                   ,                   
9007,992480,                   ,                   
9008,992582,        33.5805955 ,      -112.2373779 
9009,992473,                   ,                   
9010,992822,        40.5852602 ,       -105.084423 
9011,992833,        39.7391536 ,      -104.9847034 
9012,992850,        33.4483771 ,      -112.0740373 
9013,992885,         30.267153 ,       -97.7430608 
9014,992241,        33.5805955 ,      -112.2373779 
9015,992433,                   ,                   
9016,991991,        47.6062095 ,      -122.3320708 
9017,992604,        39.6172101 ,      -104.9508141 
9018,992479,                   ,                   
9019,992482,         32.802955 ,        -96.769923 
9020,992496,        43.5867164 ,      -116.1956556 
9021,992510,        35.4358996 ,       -97.0914163 
9022,992058,        39.7391536 ,      -104.9847034 
9023,992539,        42.9633599 ,       -85.6680863 
9024,108032,        40.8570442 ,       -74.0215285 
9025,992551,        42.3714253 ,       -83.4702132 
9026,992558,                   ,                   
9027,992527,        33.4483771 ,      -112.0740373 
9028,992424,                   ,                   
9029,992453,        33.3528264 ,       -111.789027 
9030,992443,        33.5805955 ,      -112.2373779 
9031,991923,        32.7153292 ,      -117.1572551 
9032,992505,        32.9594891 ,      -117.2653146 
9033,992688,                   ,                   
9034,992725,                   ,                   
9035,991913,        41.8781136 ,       -87.6297982 
9036,992518,        41.5236437 ,       -90.5776367 
9037,992475,        36.1658899 ,       -86.7844432 
9038,992469,                   ,                   
9039,992512,        40.7143528 ,       -74.0059731 
9040,992045,                   ,                   
9041,992716,                   ,                   
9042,991351,        38.9906657 ,        -77.026088 
9043,992484,        33.4222685 ,      -111.8226402 
9044,992498,        33.4483771 ,      -112.0740373 
9045,992534,        37.3393857 ,      -121.8949555 
9046,992542,        41.2033216 ,       -77.1945247 
9047,992550,        37.3393857 ,      -121.8949555 
9048,992560,         39.952335 ,        -75.163789 
9049,992569,         36.114646 ,       -115.172816 
9050,992578,        37.4538274 ,      -122.1821871 
9051,992591,        37.4418834 ,      -122.1430195 
9052,992596,        37.7749295 ,      -122.4194155 
9053,992612,          37.36883 ,      -122.0363496 
9054,992620,          35.79154 ,       -78.7811169 
9055,992517,        33.4941704 ,      -111.9260519 
9056,40574,                   ,                   
9057,992467,        38.8799697 ,       -77.1067698 
9058,992478,        40.3636945 ,       -74.6488264 
9059,992491,                   ,                   
9060,45105,                   ,                   
9061,992502,        40.7439905 ,       -74.0323626 
9062,992513,         40.740389 ,        -73.983385 
9063,992520,                   ,                   
9064,992528,        40.7143528 ,       -74.0059731 
9065,992535,        40.7143528 ,       -74.0059731 
9066,992549,                   ,                   
9067,992566,                   ,                   
9068,992577,                   ,                   
9069,992592,                   ,                   
9070,992600,        39.6837226 ,       -75.7496572 
9071,992606,                   ,                   
9072,992624,                   ,                   
9073,146223,                   ,                   
9074,992650,        36.1658899 ,       -86.7844432 
9075,992522,         33.414768 ,      -111.9093095 
9076,992532,                   ,                   
9077,992579,        33.4483771 ,      -112.0740373 
9078,992343,        33.4222685 ,      -111.8226402 
9079,992598,        33.4483771 ,      -112.0740373 
9080,992611,        33.4483771 ,      -112.0740373 
9081,992690,        33.3061605 ,      -111.8412502 
9082,992657,        35.5174913 ,       -86.5804473 
9083,992676,        33.5386523 ,      -112.1859866 
9084,992570,        33.5360955 ,      -112.3819027 
9085,992514,        37.7139041 ,       -97.1364294 
9086,40517,                   ,                   
9087,992495,        32.7153292 ,      -117.1572551 
9088,992705,        40.4086802 ,       -80.0833885 
9089,991641,                   ,                   
9090,992720,                   ,                   
9091,992798,        34.1425078 ,       -118.255075 
9092,992806,        36.1613005 ,       -86.7762673 
9093,993005,        45.5234515 ,      -122.6762071 
9094,992894,        33.4483771 ,      -112.0740373 
9095,992918,        34.0489281 ,      -111.0937311 
9096,41420,                   ,                   
9097,992773,        33.8358492 ,      -118.3406288 
9098,992784,        28.2919557 ,        -81.407571 
9099,40561,                   ,                   
9100,992488,                   ,                   
9101,992564,        40.7143528 ,       -74.0059731 
9102,992571,        41.0017643 ,       -73.6656834 
9103,992671,       -23.0733508 ,        -47.975783 
9104,992660,         32.802955 ,        -96.769923 
9105,992504,        40.7143528 ,       -74.0059731 
9106,991552,         45.613621 ,        -73.855504 
9107,991505,        40.3275697 ,       -80.0394977 
9108,992640,         32.735687 ,       -97.1080656 
9109,40649,                   ,                   
9110,45056,         37.629349 ,       -122.400087 
9111,992619,        33.8702923 ,       -117.925338 
9112,992525,                   ,                   
9113,336335,        42.7261309 ,       -87.7828523 
9114,992568,         40.715972 ,        -74.001437 
9115,992588,        34.0522342 ,      -118.2436849 
9116,992597,        34.2063938 ,       -118.224241 
9117,992608,        37.9735346 ,      -122.5310874 
9118,992853,        43.3238919 ,       -88.1667599 
9119,992103,        28.5383355 ,       -81.3792365 
9120,992499,                   ,                   
9121,992924,                   ,                   
9122,992877,        43.7844397 ,       -88.7878678 
9123,336331,                   ,                   
9124,992524,        37.5985468 ,      -122.3871942 
9125,992587,        38.8951118 ,       -77.0363658 
9126,992547,         39.755927 ,       -77.5777692 
9127,992572,        38.8951118 ,       -77.0363658 
9128,992563,        38.8951118 ,       -77.0363658 
9129,992618,                   ,                   
9130,992627,        29.6516344 ,       -82.3248262 
9131,992633,        42.9633599 ,       -85.6680863 
9132,336454,                   ,                   
9133,992645,        42.3875968 ,       -71.0994968 
9134,992656,                   ,                   
9135,992533,        38.9906657 ,        -77.026088 
9136,108031,                   ,                   
9137,991967,        32.2217429 ,       -110.926479 
9138,992540,        35.3732921 ,      -119.0187125 
9139,992546,        32.7253248 ,       -114.624397 
9140,992590,        33.4483771 ,      -112.0740373 
9141,990086,        33.4483771 ,      -112.0740373 
9142,992644,        36.1539816 ,        -95.992775 
9143,992616,        42.3584308 ,       -71.0597732 
9144,992157,        20.6312298 ,      -103.4793579 
9145,992674,        40.7570429 ,       -72.9392727 
9146,992952,         33.414768 ,      -111.9093095 
9147,992968,                   ,                   
9148,993000,        33.3061605 ,      -111.8412502 
9149,151693,        36.9613356 ,      -120.0607176 
9150,40917,                   ,                   
9151,992643,        41.6713889 ,       -93.7058333 
9152,992589,                   ,                   
9153,992575,                   ,                   
9154,992622,       -33.4253598 ,       -70.5664659 
9155,992567,                   ,                   
9156,992631,         32.735687 ,       -97.1080656 
9157,992601,                   ,                   
9158,992548,        -0.3012262 ,        36.5229641 
9159,992648,                   ,                   
9160,992638,          32.96179 ,       -96.8291685 
9161,40944,        29.7628844 ,       -95.3830615 
9162,40598,                   ,                   
9163,992552,                   ,                   
9164,992559,                   ,                   
9165,992584,         40.764462 ,       -111.904565 
9166,992594,        34.0936181 ,      -118.6014735 
9167,990957,         39.766098 ,      -105.0772063 
9168,992636,        34.5400242 ,      -112.4685025 
9169,992646,        33.4222685 ,      -111.8226402 
9170,992652,                   ,                   
9171,992669,        33.5311541 ,      -111.9426452 
9172,992683,        38.7833333 ,       -90.5166667 
9173,992693,                   ,                   
9174,992714,                   ,                   
9175,992721,         33.414768 ,      -111.9093095 
9176,40854,         36.114646 ,       -115.172816 
9177,992553,                   ,                   
9178,992565,         32.981212 ,       -117.078863 
9179,992581,        34.0522342 ,      -118.2436849 
9180,992586,                   ,                   
9181,992602,                   ,                   
9182,992610,        37.7749295 ,      -122.4194155 
9183,992617,                   ,                   
9184,992626,         39.952335 ,        -75.163789 
9185,992632,                   ,                   
9186,992637,        34.0522342 ,      -118.2436849 
9187,992642,        34.0522342 ,      -118.2436849 
9188,992653,                   ,                   
9189,992661,                   ,                   
9190,992665,        34.1808392 ,      -118.3089661 
9191,992678,          34.15111 ,        -118.44833 
9192,40903,                   ,                   
9193,992635,        34.0489281 ,      -111.0937311 
9194,992685,                   ,                   
9195,992658,        34.0489281 ,      -111.0937311 
9196,992614,        33.4483771 ,      -112.0740373 
9197,992595,         32.977839 ,       -111.517624 
9198,992668,                   ,                   
9199,992724,                   ,                   
9200,992735,        33.3061605 ,      -111.8412502 
9201,992675,                   ,                   
9202,992573,        33.4483771 ,      -112.0740373 
9203,992696,        40.7143528 ,       -74.0059731 
9204,992593,                   ,                   
9205,992880,        34.0489281 ,      -111.0937311 
9206,992890,        33.4483771 ,      -112.0740373 
9207,992922,                   ,                   
9208,992938,                   ,                   
9209,990813,        33.4483771 ,      -112.0740373 
9210,991973,        38.2493581 ,      -122.0399663 
9211,993049,          37.09024 ,        -95.712891 
9212,993063,        32.2217429 ,       -110.926479 
9213,993128,        40.7143528 ,       -74.0059731 
9214,993147,        39.7294319 ,      -104.8319195 
9215,992203,         33.414768 ,      -111.9093095 
9216,41193,                   ,                   
9217,41058,                   ,                   
9218,992613,        42.5236111 ,       -92.4463889 
9219,992623,        33.4483771 ,      -112.0740373 
9220,992916,        40.0455917 ,       -86.0085955 
9221,993027,                   ,                   
9222,993198,        33.3061605 ,      -111.8412502 
9223,993039,        40.7498243 ,       -73.7976337 
9224,992984,                   ,                   
9225,993001,         36.114646 ,       -115.172816 
9226,992970,         37.798577 ,      -122.4246535 
9227,992897,        33.4483771 ,      -112.0740373 
9228,992993,         30.267153 ,       -97.7430608 
9229,40719,                   ,                   
9230,151703,         37.226611 ,      -121.9746797 
9231,992753,        33.4222685 ,      -111.8226402 
9232,992849,                   ,                   
9233,992863,        26.3586885 ,       -80.0830984 
9234,992781,        45.7832856 ,      -108.5006904 
9235,992692,          33.60535 ,       -111.741113 
9236,992875,        26.3184123 ,       -80.0997657 
9237,992893,        26.3586885 ,       -80.0830984 
9238,991550,                   ,                   
9239,992907,        39.1910983 ,      -106.8175387 
9240,992950,                   ,                   
9241,992927,                   ,                   
9242,992967,                   ,                   
9243,992985,                   ,                   
9244,3469,                   ,                   
9245,992741,        33.4222685 ,      -111.8226402 
9246,992541,        41.6501114 ,       -70.2411312 
9247,992689,                   ,                   
9248,992703,                   ,                   
9249,992719,        43.1775256 ,       -83.7341274 
9250,992739,        33.3061605 ,      -111.8412502 
9251,993031,        36.1988592 ,      -115.1175013 
9252,992887,                   ,                   
9253,992785,         33.414768 ,      -111.9093095 
9254,992992,                   ,                   
9255,993002,        32.2217429 ,       -110.926479 
9256,990681,         33.414768 ,      -111.9093095 
9257,993044,         34.483901 ,      -114.3224548 
9258,992954,                   ,                   
9259,992634,                   ,                   
9260,992641,        40.7143528 ,       -74.0059731 
9261,992649,         40.740389 ,        -73.983385 
9262,992659,                   ,                   
9263,992694,                   ,                   
9264,992707,        35.9556923 ,       -80.0053176 
9265,990885,        38.8951118 ,       -77.0363658 
9266,990904,        38.8951118 ,       -77.0363658 
9267,990968,        38.8951118 ,       -77.0363658 
9268,992681,                   ,                   
9269,992811,                   ,                   
9270,992844,        33.4222685 ,      -111.8226402 
9271,151714,                   ,                   
9272,40943,         40.740389 ,        -73.983385 
9273,992655,         32.802955 ,        -96.769923 
9274,992664,       -23.0733508 ,        -47.975783 
9275,992702,        42.7678376 ,       -78.6133589 
9276,992723,        44.9238552 ,       -92.9593797 
9277,992762,        29.4241219 ,       -98.4936282 
9278,992673,        33.0890094 ,       -96.8863922 
9279,992757,         32.802955 ,        -96.769923 
9280,992778,        30.2460361 ,       -87.7008193 
9281,41088,                   ,                   
9282,991299,        33.3528264 ,       -111.789027 
9283,992704,                   ,                   
9284,992796,        34.0522342 ,      -118.2436849 
9285,992780,         36.778261 ,      -119.4179324 
9286,992742,        33.4483771 ,      -112.0740373 
9287,992759,        34.0489281 ,      -111.0937311 
9288,992710,         33.414768 ,      -111.9093095 
9289,992814,                   ,                   
9290,992823,                   ,                   
9291,992836,                   ,                   
9292,992841,        38.8951118 ,       -77.0363658 
9293,992857,        38.8951118 ,       -77.0363658 
9294,992866,        39.0445535 ,       -77.1188678 
9295,992728,                   ,                   
9296,40764,         30.267153 ,       -97.7430608 
9297,993135,        -0.3012262 ,        36.5229641 
9298,992317,        33.4483771 ,      -112.0740373 
9299,992101,        43.0389025 ,       -87.9064736 
9300,993119,         39.807558 ,       -84.1968853 
9301,992842,        -0.3012262 ,        36.5229641 
9302,993103,        43.0389025 ,       -87.9064736 
9303,993082,        33.3061605 ,      -111.8412502 
9304,990901,        35.2013516 ,       -111.639249 
9305,993169,        33.4483771 ,      -112.0740373 
9306,992068,                   ,                   
9307,993052,        33.4483771 ,      -112.0740373 
9308,992909,        33.4222685 ,      -111.8226402 
9309,3563,                   ,                   
9310,992684,                   ,                   
9311,992976,                   ,                   
9312,992779,        35.2013516 ,       -111.639249 
9313,991526,        39.9978764 ,       -76.3541274 
9314,992860,                   ,                   
9315,992884,        40.7143528 ,       -74.0059731 
9316,992939,                   ,                   
9317,992989,                   ,                   
9318,992960,                   ,                   
9319,993004,                   ,                   
9320,991285,        33.4483771 ,      -112.0740373 
9321,992810,                   ,                   
9322,992870,        41.8781136 ,       -87.6297982 
9323,992686,                   ,                   
9324,992698,        40.7143528 ,       -74.0059731 
9325,992715,                   ,                   
9326,992730,                   ,                   
9327,992751,                   ,                   
9328,992761,        34.0522342 ,      -118.2436849 
9329,992766,                   ,                   
9330,45203,                   ,                   
9331,992770,        43.0389025 ,       -87.9064736 
9332,992795,                   ,                   
9333,992805,         40.715972 ,        -74.001437 
9334,992812,        47.6062095 ,      -122.3320708 
9335,991716,                   ,                   
9336,992872,         33.414768 ,      -111.9093095 
9337,992862,         33.414768 ,      -111.9093095 
9338,40282,                   ,                   
9339,992695,                   ,                   
9340,993070,                   ,                   
9341,993022,        35.2270869 ,       -80.8431267 
9342,992977,        34.0489281 ,      -111.0937311 
9343,992990,         39.652469 ,       -106.533055 
9344,993009,        40.8681539 ,        -73.425676 
9345,993060,         40.740389 ,        -73.983385 
9346,993032,        40.1573169 ,       -76.3069014 
9347,993045,        40.7143528 ,       -74.0059731 
9348,993077,                   ,                   
9349,993088,        40.7878788 ,       -74.0143064 
9350,993100,          40.25667 ,           -74.075 
9351,993129,        35.2013516 ,       -111.639249 
9352,109003,        39.1370528 ,       -76.6983022 
9353,109138,         27.949436 ,       -82.4651441 
9354,109794,        39.9625984 ,        -76.727745 
9355,992697,         25.790654 ,       -80.1300455 
9356,992712,                   ,                   
9357,992729,                   ,                   
9358,992736,         32.981212 ,       -117.078863 
9359,992743,        32.7153292 ,      -117.1572551 
9360,992760,         27.949436 ,       -82.4651441 
9361,992769,         46.729553 ,       -94.6858998 
9362,992771,                   ,                   
9363,992789,                   ,                   
9364,992852,        40.7143528 ,       -74.0059731 
9365,992828,        39.9625984 ,        -76.727745 
9366,992864,                   ,                   
9367,992891,        30.2841224 ,       -81.3961338 
9368,336344,        48.8566667 ,         2.3509871 
9369,992709,        42.7678376 ,       -78.6133589 
9370,992722,        44.9238552 ,       -92.9593797 
9371,992732,        32.9345701 ,        -97.251682 
9372,992750,         32.844017 ,       -97.1430671 
9373,992758,         32.802955 ,        -96.769923 
9374,992763,        29.4241219 ,       -98.4936282 
9375,992776,        30.2460361 ,       -87.7008193 
9376,992782,        40.4167022 ,       -86.8752869 
9377,992718,        41.5236437 ,       -90.5776367 
9378,992802,                   ,                   
9379,992700,         33.414768 ,      -111.9093095 
9380,992839,        41.8781136 ,       -87.6297982 
9381,40863,        47.6062095 ,      -122.3320708 
9382,992701,        42.0883603 ,       -87.9806265 
9383,992708,        41.8781136 ,       -87.6297982 
9384,991703,        33.4941704 ,      -111.9260519 
9385,992876,                   ,                   
9386,991000,        33.4483771 ,      -112.0740373 
9387,992790,        33.4483771 ,      -112.0740373 
9388,992834,                   ,                   
9389,992431,        33.4483771 ,      -112.0740373 
9390,992440,        33.4941704 ,      -111.9260519 
9391,993158,        33.4483771 ,      -112.0740373 
9392,992821,        40.3042778 ,       -73.9923596 
9393,992804,        33.4483771 ,      -112.0740373 
9394,45162,        33.4483771 ,      -112.0740373 
9395,992726,         33.414768 ,      -111.9093095 
9396,992882,        37.9735346 ,      -122.5310874 
9397,992774,        40.7143528 ,       -74.0059731 
9398,992801,                   ,                   
9399,992931,        40.7329606 ,       -73.9884556 
9400,992914,        40.7143528 ,       -74.0059731 
9401,992817,         40.715972 ,        -74.001437 
9402,992835,                   ,                   
9403,992858,        52.2583199 ,        -1.1604329 
9404,992943,        40.7143528 ,       -74.0059731 
9405,992754,        40.7143528 ,       -74.0059731 
9406,992768,        41.0050977 ,       -73.7845768 
9407,40950,        44.0247062 ,       -88.5426136 
9408,40969,                   ,                   
9409,992749,                   ,                   
9410,992764,        35.2013516 ,       -111.639249 
9411,992772,        35.2013516 ,       -111.639249 
9412,992847,                   ,                   
9413,992824,                   ,                   
9414,992995,        33.5360955 ,      -112.3819027 
9415,992809,                   ,                   
9416,992982,        29.9482695 ,       -93.9171155 
9417,992733,                   ,                   
9418,992951,                   ,                   
9419,993276,        32.7153292 ,      -117.1572551 
9420,40932,                   ,                   
9421,992867,         32.981212 ,       -117.078863 
9422,992737,        33.4483771 ,      -112.0740373 
9423,992748,                   ,                   
9424,991660,                   ,                   
9425,992818,                   ,                   
9426,992830,        39.9611755 ,       -82.9987942 
9427,992846,                   ,                   
9428,992859,        41.8089191 ,       -88.0111746 
9429,992873,                   ,                   
9430,992947,        33.4222685 ,      -111.8226402 
9431,992908,        33.4483771 ,      -112.0740373 
9432,991773,         39.952335 ,        -75.163789 
9433,992966,         33.414768 ,      -111.9093095 
9434,41052,                   ,                   
9435,992765,        47.6062095 ,      -122.3320708 
9436,992777,                   ,                   
9437,992793,                   ,                   
9438,992808,                   ,                   
9439,992815,        47.6062095 ,      -122.3320708 
9440,992826,        47.6062095 ,      -122.3320708 
9441,992837,        47.6062095 ,      -122.3320708 
9442,992848,        47.6062095 ,      -122.3320708 
9443,992856,        33.6839473 ,      -117.7946942 
9444,992871,        47.3073228 ,      -122.2284532 
9445,992892,                   ,                   
9446,992902,        47.6739881 ,       -122.121512 
9447,45035,                   ,                   
9448,992915,        25.2644444 ,        55.3116667 
9449,992788,        33.4483771 ,      -112.0740373 
9450,992797,         33.952602 ,       -84.5499327 
9451,992813,         19.442808 ,        -99.144008 
9452,992940,        33.6850215 ,      -117.2730931 
9453,991887,                   ,                   
9454,992917,        40.7143528 ,       -74.0059731 
9455,992930,         40.715972 ,        -74.001437 
9456,41417,                   ,                   
9457,992958,        33.6850215 ,      -117.2730931 
9458,992969,        33.4936391 ,      -117.1483648 
9459,992983,         33.640855 ,       -117.603104 
9460,992999,                   ,                   
9461,993029,         40.715972 ,        -74.001437 
9462,992767,        33.6839473 ,      -117.7946942 
9463,992825,                   ,                   
9464,992838,        37.4418834 ,      -122.1430195 
9465,992787,                   ,                   
9466,992854,        47.6062095 ,      -122.3320708 
9467,992865,        37.8043722 ,      -122.2708026 
9468,992879,                   ,                   
9469,992904,                   ,                   
9470,992920,                   ,                   
9471,992799,        37.7749295 ,      -122.4194155 
9472,41125,         32.802955 ,        -96.769923 
9473,40976,                   ,                   
9474,992792,        47.6062095 ,      -122.3320708 
9475,992803,                   ,                   
9476,992820,        31.7587198 ,      -106.4869314 
9477,992827,        32.9537349 ,       -96.8902816 
9478,992840,        41.8781136 ,       -87.6297982 
9479,992869,                   ,                   
9480,992446,        33.4483771 ,      -112.0740373 
9481,992988,        33.3528264 ,       -111.789027 
9482,993026,        33.5386523 ,      -112.1859866 
9483,991422,        33.4483771 ,      -112.0740373 
9484,993111,        33.7489954 ,       -84.3879824 
9485,993018,        33.5386523 ,      -112.1859866 
9486,993101,         35.772096 ,       -78.6386145 
9487,41372,                   ,                   
9488,40998,                   ,                   
9489,992946,        37.8043722 ,      -122.2708026 
9490,993329,        42.4072107 ,       -71.3824374 
9491,991955,        40.7143528 ,       -74.0059731 
9492,993249,        33.5360955 ,      -112.3819027 
9493,993264,                   ,                   
9494,992921,          41.60759 ,        -93.798782 
